youtube_url,playlist,niche,sub_niche
https://www.youtube.com/watch?v=wm6cb7JzLrg,Q & A Gus Wowok,Religion,Dakwah
https://www.youtube.com/watch?v=dhdCZBQTSw0,Q & A Gus Wowok,Religion,Dakwah
https://www.youtube.com/watch?v=OqTA5rcvujY,Q & A Gus Wowok,Religion,Dakwah
