youtube_url,playlist,niche,sub_niche
https://www.youtube.com/watch?v=ANIAd3qo0yY,Baitul Maqdis,Uncategorized,General
https://www.youtube.com/watch?v=IVtOyu915k0,Baitul Maqdis,Uncategorized,General
https://www.youtube.com/watch?v=vXM13mn_e7E,Baitul Maqdis,Uncategorized,General
https://www.youtube.com/watch?v=ZzHACSf1G-8,Baitul Maqdis,Religion,Dakwah
