youtube_url,playlist,niche,sub_niche
https://www.youtube.com/watch?v=xNVJcxfQWto,"Dr. Sagiran, Sp.S, M.Kes",Religion,Dakwah
https://www.youtube.com/watch?v=HDKmrQqsoe0,"Dr. Sagiran, Sp.S, M.Kes",Religion,Dakwah
